,videoId,uploader,uploader_id,uploader_url,channel_id,channel_url,upload_date,license,creator,title,description,categories,tags,duration,age_limit,annotations,chapters,videoLink,view_count,like_count,dislike_count,average_rating,is_live,start_time,end_time,series,playlist,playlist_index
32,X-jz3x6Nrlk,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2013-08-14,,,amv minis challenge 03 - misheard lyrics,"this challenge was to create a video based around misheard lyrics in a song.
to vote for the video you like best, go to http://www.amvhell.com and vote in the poll there by august 27!

the first 2 challenges were both decided by a single vote, so its really important for everyone to take a minute or two to vote!",['Film & Animation'],"['amv hell', 'amv minis', 'music video', 'anime music video']",320,0,,,https://www.youtube.com/watch?v=X-jz3x6Nrlk,42226,529,,,,,,,,
33,w37jI_E3FXQ,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2013-07-17,,,amv minis challenge 01 - amv hell,"the challenge of this round was to create a clip that is based on or somehow related to something from the history of amv hell or amv minis. 
video 15 by robert frazer was voted as the winning clip at amvhell.com",['Film & Animation'],,425,0,,,https://www.youtube.com/watch?v=w37jI_E3FXQ,54904,616,,,,,,,,
34,2Xy6sJbccNw,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2013-06-12,,,amv minis challenge - announcement,"come check out amv minis challenge! every 2 weeks i will be challenging you to make a new type of video. the entries will all be posted right here on youtube for viewers to choose the winner!
to enter, just check out the rules right here: http://www.amvhell.com/showthread.php?27304",['Film & Animation'],,65,0,,,https://www.youtube.com/watch?v=2Xy6sJbccNw,4399,65,,,,,,,,
35,kfk0Gylm7fw,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2013-04-23,,,amv hell 6 creditless ending,"this is the video from the ending credits of amv hell 6.
the song is a mashup called world go boom by dj earworm. 
check out the original song here: http://youtu.be/ail7d_k0s9w
or check out dj earworm's other stuff here: http://djearworm.com 

and always, for everything about amv hell, please visit http://www.amvhell.com",['Comedy'],,281,0,,,https://www.youtube.com/watch?v=kfk0Gylm7fw,72663,653,,,,,,,,
36,Bj-mal_6xOs,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2013-04-19,,,amv hell 6.66 - this is (not) the end,"to download or view other amv hell videos, please visit
http://www.amvhell.com

the production of the 6th entry in the main amv hell series has been a long and frustrating process for all involved. it was originally to be ""amv hell 6: the end of the universe 2012"", and was directed by ssgwnbtd. it was originally planned to premiere at otakon, but the plans fell through as the project was not completed, and then it was scheduled instead to premiere at anime weekend atlanta in september of 2012. the showing went ahead as planned, but the project was in a rough and unfinished state, and much of the initial feedback was that of disappointment due to the fact that the quality of the project did not stand up to the standards set by previous entries.

after several further weeks of delays without much getting accomplished, the project was handed over to zarxrax, and the decision was made that the only way to salvage the project was to reopen it for more entries, which of course meant more delays as well. this proved to be the right decision, as loads of quality clips suddenly came flooding in. after a few more months of work, only about 1/3 of the original project remained, the rest having been completely replaced. the new project, now dubbed ""amv hell 6.66: this is (not) the end"" premiered to an audience of over 800 viewers at sakura con on march 30, 2013. finally, after a few more weeks of tweaking and finalizing things, the project was released online on april 19, 2013.",['Comedy'],,5162,0,,,https://www.youtube.com/watch?v=Bj-mal_6xOs,354117,3942,,,,,,,,
37,aHliHE-g6RA,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2012-10-19,,,amv hell iron editor,"at anime weekend atlanta 2012, zarxrax and ssgwnbtd faced off in an amv hell-themed ""iron editor"" competition.
in this competition, we were each given only 2 hours to create a video using the following 8 sources (which were revealed before the competition):

azumanga daioh
nichijou
berserk
evangelion 2.22
gurren lagann movie 2
panty and stocking
puni puni poemy
redline

in addition, we had to also utilize the secret ingredient, which was only revealed at the start of the competition. the secret ingredient was:
amv hell 3: the motion picture

please visit our website at http://www.amvhell.com",['Film & Animation'],"['amv', 'hell', 'anime', 'music', 'video', 'awa', 'weekend', 'atlanta', 'iron', 'editor']",317,0,,,https://www.youtube.com/watch?v=aHliHE-g6RA,31879,396,,,,,,,,
38,rLM80-yzx3Q,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2012-10-17,,,amv minis s2 episode 11,"this is the final episode of amv minis season 2. thank you to everyone who has participated!

please come visit our website at http://www.amvhell.com",['Film & Animation'],"['amv', 'hell', 'minis', 'anime', 'music', 'video']",351,0,,,https://www.youtube.com/watch?v=rLM80-yzx3Q,61458,680,,,,,,,,
39,qyQwPzTffY0,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2012-02-28,,,amv minis s2 episode 10,"for information on how to submit your own clips, please visit http://www.amvhell.com",['Film & Animation'],"['amv', 'minis', 'anime', 'music', 'video', 'hell', 'Anime Music Video']",474,0,,,https://www.youtube.com/watch?v=qyQwPzTffY0,82090,724,,,,,,,,
40,sQ7kfVkhpho,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-12-21,,,amv minis s2 episode 09,"for information on how to submit your own clips, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'anime', 'music', 'video', 'hell']",395,0,,,https://www.youtube.com/watch?v=sQ7kfVkhpho,87677,703,,,,,,,,
41,4G3Gx0lBA6c,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-11-13,,,amv minis s2 episode 08,"for information on how to submit your own clips, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'anime', 'music', 'video', 'hell']",359,0,,,https://www.youtube.com/watch?v=4G3Gx0lBA6c,78388,534,,,,,,,,
42,cnjaL6SMaRs,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-08-11,,,amv minis s2 episode 07,"for information on how to submit your own clips, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'anime', 'music', 'video', 'hell']",332,0,,,https://www.youtube.com/watch?v=cnjaL6SMaRs,93123,809,,,,,,,,
43,WVJUqBEVvZ8,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-08-05,,,amv minis s2 x2,"dragon ball.
more at http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'hell', 'anime', 'music', 'video', 'dbz', 'dbgt', 'db', 'dragonball', 'dragon', 'ball', 'kai', 'portal']",383,0,,,https://www.youtube.com/watch?v=WVJUqBEVvZ8,51263,449,,,,,,,,
44,TxGOhsLMXys,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-07-08,,,amv minis s2 episode 06,"for information on how to submit your own clips, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'hell', 'anime', 'music', 'video']",353,0,,,https://www.youtube.com/watch?v=TxGOhsLMXys,91409,682,,,,,,,,
45,q7Me5mg-NaU,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-07-04,,,(ssgwnbtd & zarxrax) anime nations of the world,"finalist in the comedy category at anime expo 2011.
http://www.animemusicvideos.org/members/members_videoinfo.php?v=182926",['Film & Animation'],"['animaniacs', ""yakko's"", 'world', 'nations', 'amv', 'anime', 'expo', 'ax', 'hetalia', 'popo']",108,0,,,https://www.youtube.com/watch?v=q7Me5mg-NaU,43780,638,,,,,,,,
46,m5teBmF_sd4,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-06-25,,,amv minis s2 episode 05,"the video at 4:22 contains an error. if you would like to download a fixed version, you can get it here: http://mir.cr/unsflmef
for information on how to submit your own clips, please visit http://amvhell.com",['Film & Animation'],"['AMV', 'minis', 'hell', 'anime', 'music', 'video']",348,0,,,https://www.youtube.com/watch?v=m5teBmF_sd4,92249,743,,,,,,,,
47,yvUOSQnEVMo,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-06-12,,,amv minis s2 episode x1,"the anime has been destroyed, and we are only left with clips containing animation from outside of japan.
for more, or to submit your own clips for future episodes, visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'anime', 'music', 'video', 'hell', 'western']",425,0,,,https://www.youtube.com/watch?v=yvUOSQnEVMo,58897,560,,,,,,,,
48,RwZouOjF0bg,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-05-22,,,amv minis s2 episode 04,"for information on how to submit your own clips, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'anime', 'music', 'video', 'hell']",355,0,,,https://www.youtube.com/watch?v=RwZouOjF0bg,106351,754,,,,,,,,
49,9dzasH2brMA,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-05-14,,,amv minis s2 episode 03,"for information on how to submit your own clips, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'hell', 'anime', 'music', 'video']",345,0,,,https://www.youtube.com/watch?v=9dzasH2brMA,86410,572,,,,,,,,
50,JSoaa7G3Y3E,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-05-08,,,amv minis s2 episode 02,"for information on how to submit your own clips, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'hell', 'anime', 'music', 'video']",335,0,,,https://www.youtube.com/watch?v=JSoaa7G3Y3E,80356,513,,,,,,,,
51,917HQ5XTAEU,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2011-04-15,,,amv minis s2 episode 01,"season 2 of amv minis has begun!
for information on how to submit your own clips, please visit http://amvhell.com",['Film & Animation'],"['AMV', 'Minis', 'S2', '01']",712,0,,,https://www.youtube.com/watch?v=917HQ5XTAEU,129035,949,,,,,,,,
52,FGaY9memxmU,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2010-11-04,,,amv minis 11.mp4,"episode 11 of amv minis. 
this marks the end of season 1.
to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'hell', 'anime', 'music', 'video']",542,0,,,https://www.youtube.com/watch?v=FGaY9memxmU,72478,581,,,,,,,,
53,v5F258cj_jQ,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2010-08-22,,,amv minis 10,"episode 10 of amv minis to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'hell', 'anime', 'music', 'video']",371,0,,,https://www.youtube.com/watch?v=v5F258cj_jQ,115853,678,,,,,,,,
54,inhbY-lmudE,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2010-07-24,,,amv minis 09,"episode 09 of amv minis to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'hell', 'anime', 'music', 'video']",392,0,,,https://www.youtube.com/watch?v=inhbY-lmudE,83173,569,,,,,,,,
55,uuTyleGrLLA,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2010-05-10,,,amv minis 08,"episode 08 of amv minis to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'hell', 'anime', 'music', 'video']",346,0,,,https://www.youtube.com/watch?v=uuTyleGrLLA,85354,591,,,,,,,,
56,_w910bgA4Zc,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2010-03-29,,,amv minis 07,"episode 07 of amv minis to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['amv', 'minis', 'hell', 'anime', 'music', 'video']",377,0,,,https://www.youtube.com/watch?v=_w910bgA4Zc,69675,486,,,,,,,,
57,wDNKH-vLlyg,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2010-03-14,,,amv minis x1 - azumanga,"episode x1 of amv minis, featuring azumanga daioh.
to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['amv', 'hell', 'anime', 'music', 'video', 'minis', 'azymanga', 'daioh']",422,0,,,https://www.youtube.com/watch?v=wDNKH-vLlyg,38070,354,,,,,,,,
58,4SvqWSnq3KE,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2010-02-25,,,amv minis 06.mp4,"episode 06 of amv minis to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['amv', 'hell', 'minis', 'anime', 'music', 'video']",372,0,,,https://www.youtube.com/watch?v=4SvqWSnq3KE,87519,572,,,,,,,,
59,dkQdZp8OVDk,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2010-01-15,,,amv minis 05.mp4,"episode 05 of amv minis to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['amv', 'hell', 'minis', 'anime', 'music', 'video']",372,0,,,https://www.youtube.com/watch?v=dkQdZp8OVDk,86354,551,,,,,,,,
60,ErkjlqQd47c,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2010-01-01,,,amv minis 04.mp4,"episode 04 of amv minis to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['amv', 'hell', 'minis', 'anime', 'music', 'video']",372,0,,,https://www.youtube.com/watch?v=ErkjlqQd47c,102028,574,,,,,,,,
61,hbm08WUA-BA,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2009-10-18,,,amv minis 03,"episode 03 of amv minis to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['AMV', 'Minis', '03']",350,0,,,https://www.youtube.com/watch?v=hbm08WUA-BA,105518,745,,,,,,,,
62,NZN79bMYps8,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2009-08-17,,,amv minis 01,"episode 01 of amv minis 
to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['AMV', 'Minis', 'Hell', 'Anime', 'Music', 'Video']",379,0,,,https://www.youtube.com/watch?v=NZN79bMYps8,118146,883,,,,,,,,
63,_lRHTHGGWN8,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2009-08-17,,,amv minis 02,"episode 02 of amv minis
to see more, or to submit your own clips for future episodes, please visit http://amvhell.com",['Film & Animation'],"['AMV', 'Minis', '02']",356,0,,,https://www.youtube.com/watch?v=_lRHTHGGWN8,132611,941,,,,,,,,
64,1GUB3Xbc69k,amvhell,,http://www.youtube.com/@amvhell,UCLfk6sq06Nqh2gNS_1Ztv4Q,http://www.youtube.com/channel/UCLfk6sq06Nqh2gNS_1Ztv4Q,2008-04-15,,,smashing it old school,"this is a super smash bros brawl music video i made. if you like it, you can download a high quality version at http://www.animemusicvideos.org/members/members_videoinfo.php?v=157818",['Film & Animation'],"['super', 'smash', 'bros', 'brawl', 'wii', 'fortuna', 'excalibur', 'amv', 'gmv', 'anime', 'music', 'video', 'game', 'mario', 'nintendo', 'zelda', 'pokemon', 'metroid', 'ssbb']",154,0,,,https://www.youtube.com/watch?v=1GUB3Xbc69k,18290,233,,,,,,,,
