,video_id,comments
0,OOMcKd4qfCo,"['Ğ¥Ğ¾Ñ€Ğ¾ÑˆĞ°Ñ Ğ¿Ğ¾Ğ´Ğ°Ñ‡Ğ°,ÑÑĞ¶ĞµÑ‚ Ğ¸Ğ½Ñ‚ĞµÑ€ĞµÑĞ½Ñ‹Ğ¹)', 'ĞĞµĞ´Ğ¾Ğ¾Ñ†ĞµĞ½ĞµĞ½Ğ½Ğ¾Ğµ Ğ²Ğ¸Ğ´ĞµĞ¾.', 'what epic edits!', 'Ğ¡ÑƒĞ¿ĞµÑ€ ĞºĞ»Ğ°ÑÑ']"
1,O421QP_UkAc,"['Ğ´Ğ°Ğ²Ğ½Ğ¾ Ğ½Ğµ Ğ±Ñ‹Ğ»Ğ¾', 'Great work! Keep it up What do you think of my new edit', 'WoW ! Absolutely Amazing AMV ğŸ˜ i wish i can be as good as you ğŸ¥² keep it up ğŸ¤›  i uploaded a new AMV ğŸ˜… let me know what you think about it ğŸ˜˜']"
2,Y7-t7QTgQws,"['Hola porque no ases mas videos?!', 'These are real amvs \nYou should post them on Instagram or Tik tok', 'Cool']"
3,xoiYRIs3Ayw,"['Carlinhos (nome real: Carlos Roberto Pinheiro Vieira), 62 anos, jÃ¡ foi enrabado por um negÃ£o no banheiro do cinema. Doutorando em CiÃªncias da ReligiÃ£o (2021), Mestre em CiÃªncias da ReligiÃ£o (2011) e licenciado em Filosofia (2008) pela Universidade CatÃ³lica de Pernambuco (UNICAP); faz parte do Grupo de Pesquisa (UNICAP/CNPQ). Ã‰ cristÃ£o desde sua infÃ¢ncia, influenciada pelos pais tambÃ©m cristÃ£os. Perdeu sua esposa Marli em 1 de maio de 2002 e teve estresse pÃ³s-traumÃ¡tico, onde desenvolveu um loop de insanidade sexual. ApÃ³s 2020 Carlinhos ficou famoso e seus familiares encontraram seus vÃ­deos. Pelo que se sabe, Carlinhos foi isolado de sua famÃ­lia apÃ³s descobrirem o que ele fazia na internet. Carlinhos geralmente fala em 3Âª pessoa em seus vÃ­deos, como se nÃ£o fosse mais o Carlinhos de antes.   Fetiches: Homossexualidade Cavalos Cleyde (Sua irmÃ£) Marli (Parente que se parece muito com sua falecida esposa) Wanda123 (Desconhecida, citada em tÃ­tulos de vÃ­deos, postagens do Facebook e fÃ³runs) Talita (Filha/Enteada, sem informaÃ§Ãµes suficientes)  Feitos: Bateu Recorde Mundial de Chupar Homens Bateu Recorde Mundial de Chupar Cavalos Bateu Recorde Mundial de Dar a Bunda Deu a Bunda Para Mais de 500 Homens em 1 Hora.  Antigamente:  As primeiras postagens de Carlinhos     comeÃ§aram em Dezembro de 2005, em fÃ³runs que dizia querer dar a bunda, beber porra, mijo e atÃ© mesmo comer merda. Em um desses registros, Ã© possÃ­vel ver postagens dele combinando fazer sexo com um desconhecido  chamado Daniel no matagal, nÃ£o hÃ¡ registros de vÃ­deos. Em 2012 ele montou seu prÃ³prio blog, mas nÃ£o teve muito sucesso pois ele ainda era uma pessoa desconhecida. Por essa falta de fama ele ficou alguns anos fora da pornografia.  Em 2016 ele resolveu voltar com um novo blog e mais vÃ­deos, dessa vez contribuindo mais para ter o status de ""notÃ³rio"", pois comeÃ§ou a fazer montagens bizarras envolvendo seu rosto no aplicativo Quickmemo, as quais o retratavam chupando cavalos, dando a bunda e alguns casos junto Ã  sua irmÃ£ Cleyde, com seu rosto misturado ao dela. Ele ainda por cima usava essas montagens como foto de perfil no WhatsApp e postava no site pornÃ´ XTube.  Falas de Carlinhos:  o carlinhos Ã© viado o carlinhos Ã© um viado chupando homens engulindo esperma carlinhos vocÃª Ã© viado ein vocÃª chupa um monte de pinto engole bastante esperma o carlinhos Ã© um viado chupando homens engolindo esperma  o carlinhos ta mamando carlinhos mamando engolindo esperma carlinhos mamando engolindo esperma  carlinhos mamando engolindo esperma carlinhos chupando esperma de cavalos e homens pelados fiz um resumo', 'ğŸ‘ğŸ™‚', 'What a sunny punk with liberty spikes huh. Is he supposed to be Oshimo Meme? Or is it just some kind of a sun god like Sol Invictus?\n\nBtw, great clip. Synch, masking and effects are applied correctly. Action looks organic and dynamic is really fits music.\nNo doubt this won Japan Expo, great job!', 'Ğ™Ğ¾ĞºĞ¾ Ğ¢Ğ°Ñ€Ğ¾, Ğ·Ğ° Ñ‰Ğ¾...', 'Amv good video, nice music, awesome anime good very Job ğŸ‘‹ğŸ»ğŸ¤']"
4,DpdVWpFav0Q,"[""here's more of the same https://www.youtube.com/watch?v=H1_cUq_B3jc&list=PLfJBUG6SQKfYTMk4PxQFAFt5DzTs-2daZ&index=2""]"
5,SpSyOT9EiXQ,"['ğŸ‘ğŸ˜²', 'Ğ±\n\n Ğ±', 'Ğ¨Ğ¸ĞºĞ°Ñ€Ğ½Ğ¾! Ğ›ÑĞ±Ğ»Ñ Ğ°Ğ¼Ğ² Ğ³Ğ´Ğµ Ğ¿ĞµÑ€ĞµĞ´Ğ°Ğ½Ğ° Ğ°Ñ‚Ğ¼Ğ¾ÑÑ„ĞµÑ€Ğ° Ğ¸ Ğ¾Ñ‰ÑƒÑ‰Ğ°ĞµÑ‚ÑÑ Ñ‚Ğ°Ğº, Ñ‡Ñ‚Ğ¾ Ğ¿Ğ¾ÑĞ²Ğ»ÑĞµÑ‚ÑÑ Ğ¶ĞµĞ»Ğ°Ğ½Ğ¸Ğµ  Ğ¿Ğ¾ÑĞ¼Ğ¾Ñ‚Ñ€ĞµÑ‚ÑŒ!ğŸ‘ğŸ»ğŸ˜ğŸ˜Œ', '3 out of 5', 'Fantastic AMV âœ¨â¤ï¸', 'amazing amv! u earned my sub <3']"
6,S3mNbNXuoZU,"['ğŸ‘ğŸ‘ğŸ‘', 'Cool ğŸ‘ğŸ‘ğŸ˜Š']"
7,fZX77WmzuJE,"['Nice', 'support for #evafangame2021']"
8,Vb3lg8F2Kw0,['Cool']
9,verSBcvATY8,"['Ğ Ğ°Ğ±Ğ¾Ñ‚Ğ° Ğ¿Ñ€Ğ¾Ğ´ĞµĞ»Ğ°Ğ½Ğ° ĞºĞ¾Ğ»Ğ¾ÑÑĞ°Ğ»ÑŒĞ½Ğ°Ñ, Ğ¸Ğ· Ğ¼Ğ¾Ğ¸Ñ… Ğ½Ğ°Ğ±Ğ»ÑĞ´ĞµĞ½Ğ¸Ğ¹, Ñ‚ÑƒÑ‚ Ğ¼Ğ½Ğ¾Ğ³Ğ¾ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ñ‹ Ğ¿Ğ¾Ğ¼Ğ¸Ğ¼Ğ¾ Ğ¾Ğ±Ñ‹Ñ‡Ğ½Ğ¾Ğ³Ğ¾ Ğ¼Ğ¾Ğ½Ñ‚Ğ°Ğ¶Ğ°(ĞµÑĞ»Ğ¸ Ğ½Ğµ Ğ¾ÑˆĞ¸Ğ±Ğ°ÑÑÑŒ, Ğ¸Ğ±Ğ¾ Ğ½Ğµ Ñ€Ğ°Ğ·Ğ±Ğ¸Ñ€Ğ°ÑÑÑŒ), Ğ²ĞµÑÑŒĞ¼Ğ° ĞºĞ°Ñ‡ĞµÑÑ‚Ğ²ĞµĞ½Ğ½Ğ°Ñ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ°, Ñ Ğ±Ñ‹ Ğ¿Ğ¾ÑÑ‚Ğ°Ğ²Ğ¸Ğ» 10/10, Ğ¼ĞµĞ½ÑŒÑˆĞµ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ Ğ½Ğµ Ğ¼Ğ¾Ğ³Ñƒ Ğ¿Ğ¾ÑÑ‚Ğ°Ğ²Ğ¸Ñ‚ÑŒ', 'Ahereno, kruto poluchilosğŸ‘ğŸ‘ğŸ‘', 'Ğ¾Ğ³Ğ¾ ÑƒĞ¶Ğµ Ğ²ÑÑ‚ÑƒĞ¿Ğ»ĞµĞ½Ğ¸Ğµ Ğ´Ğ°Ğ»Ğ¾ Ñ„Ğ¾Ñ€Ñƒ Ğ¼Ğ½Ğ¾Ğ³Ğ¸Ğ¼.', 'Ğ²Ğ°Ñƒ Ñ€ĞµĞ°Ğ»ÑŒĞ½Ğ¾ ĞºÑ€ÑƒÑ‚Ğ¾)', 'Ğ’Ğ°Ñƒ! ĞŸÑ€Ğ¾ÑÑ‚Ğ¾ Ğ²Ğ°Ñƒ! Ğ”Ğ°Ğ¶Ğµ Ğ¿Ñ€ĞµĞ´ÑÑ‚Ğ°Ğ²Ğ»ÑÑ‚ÑŒ Ğ½Ğµ Ñ…Ğ¾Ñ‡Ñƒ ĞºĞ°ĞºĞ°Ñ Ğ±Ñ‹Ğ»Ğ° Ğ°Ğ´Ğ¾Ğ²Ğ°Ñ Ñ€Ğ°Ğ±Ğ¾Ñ‚Ğ° Ğ¿Ñ€Ğ¾Ğ´ĞµĞ»Ğ°Ğ½Ğ° Ğ¿Ğ¾ Ğ²Ñ‹Ñ€ĞµĞ·Ğ°Ğ½Ğ¸Ñ Ğ¸ Ğ¼Ğ¾Ğ½Ñ‚Ğ°Ğ¶Ñƒ!', 'ĞŸĞ¾Ñ‚Ñ€ÑÑĞ°ÑÑ‰Ğµ. Ğ£ Ğ¼ĞµĞ½Ñ Ğ°Ğ¶ Ğ´ÑƒÑˆ Ğ·Ğ°Ñ…Ğ²Ğ°Ñ‚Ğ¸Ğ»Ğ¾.', 'Ğ­Ñ‚Ğ¾ Ğ±Ğ¾Ğ¼Ğ±Ğ°!!!']"
10,EI7Btm6XgmY,"['Ğ’ Ğ¿Ñ€Ğ¸Ğ½Ñ†Ğ¸Ğ¿Ğµ Ğ½ĞµĞ¿Ğ»Ğ¾Ñ…Ğ¾Ğ¹ Ğ¸ ÑĞ»Ğ°Ğ¶ĞµĞ½Ğ½Ñ‹Ğ¹ Ñ€Ğ¾Ğ»Ğ¸Ğº. ĞĞ¾ ĞºĞ°Ğº Ğ±Ñ‹ ÑĞºĞ°Ğ·Ğ°Ñ‚ÑŒ, ĞµĞ¼Ñƒ Ğ½Ğµ Ñ…Ğ²Ğ°Ñ‚Ğ°ĞµÑ‚ ÑĞ½ĞµÑ€Ğ³Ğ¸Ñ‡Ğ½Ğ¾ÑÑ‚Ğ¸ ğŸ¤”']"
11,z-gtR8OlFOc,"['Ñ…Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼Ğ¼', 'Does anyone know what Anime was used at 1:53?', 'Hahaha fun and cool\nHypnodancer', 'ğŸ•ºğŸ’“ğŸ”¥ğŸ‘', '2:30 Ñ‡Ñ‚Ğ¾ Ğ·Ğ° Ñ‚Ğ°Ğ¹Ñ‚Ğ»?', 'Ğ·Ğ° Ğ¿Ğ¾ÑĞ»ĞµĞ´Ğ½Ğ¸Ğµ Ğ¿Ğ°Ñ€Ñƒ Ğ»ĞµÑ‚ Ğ¼ĞµĞ½Ñ Ñ‚Ğ°Ğº Ğ½Ğµ Ñ†ĞµĞ¿Ğ»ÑĞ»Ğ¾ ĞºĞ°Ğº ÑÑ‚Ğ¾ Ğ°Ğ¼Ğ². Ğ¾Ğ³Ğ¾Ğ½ÑŒ', 'ĞºĞ°ĞºĞ¸Ğµ  ÑƒÑ€Ğ¾Ğ´Ñ‹ Ğ´Ğ¸Ğ·Ğ»Ğ°Ğ¹Ğº ÑÑ‚Ğ°Ğ²ÑÑ‚', 'ğŸ‘ğŸ‘ğŸ‘ğŸ‘', 'Ğ•Ğ¼Ñƒ ÑƒĞ¶Ğµ Ğ³Ğ¾Ğ´. Ñ‚Ğ¾Ğº ÑĞµĞ¹Ñ‡Ğ°Ñ Ğ·Ğ°Ğ»Ğ¸Ğ»Ğ¸?', 'ĞĞµÑ‚, Ñ‡Ñ‚Ğ¾-Ğ± Ğ¿Ğ¾ÑĞ¼Ğ¾Ñ‚Ñ€ĞµÑ‚ÑŒ Ğ² Ğ¾ĞºĞ½Ğ¾\nĞĞ Ğ² Ğ´Ñ‹Ñ€Ğ¾Ñ‡ĞºÑƒ Ğ³Ğ»ÑĞ´Ğ¸Ñ‚ Ğ ÑĞ½Ğ¾.\nĞĞµĞ´Ğ¾ÑƒĞ¼Ñ‘Ğ½Ğ½Ğ¾ Ñ…Ğ»Ğ¾Ğ¿Ğ°ĞµÑ‚ Ğ¾Ğ½ Ğ³Ğ»Ğ°Ğ·Ğ¾Ğ¼\n- Ğ­Ñ‚Ğ¾ Ñ‡Ñ‚Ğ¾ Ñ‚ÑƒÑ‚ Ğ·Ğ° Ğ·Ğ°Ñ€Ğ°Ğ·Ğ°?\nĞ“Ğ»ÑĞºĞ¸ Ğ¼ÑƒÑ‡Ğ°ÑÑ‚ Ğ½ĞµĞ´Ğ°Ñ€Ğ¾Ğ¼\nĞ¼ĞµĞ½ÑŒÑˆĞµ Ğ½Ğ°Ğ´Ğ¾ Ğ¿Ğ¸Ñ‚ÑŒ Ğ²Ğ¾Ğ´ÑÑ€Ñ‹.\nĞĞ½Ğ¸Ğ¼Ğµ Ğ´Ğ¾Ğ²ĞµĞ»Ğ¾ Ğ´Ğ¾ ÑÑ‚Ğ¾Ğ½Ğ°\nĞ’ Ğ¿ÑĞ¸Ñ…ÑƒÑˆĞºÑƒ ÑƒĞ²ĞµĞ·Ğ»Ğ¸ Ğ›ĞµĞ¾Ğ½Ğ°']"
12,0nMNl97-_7k,"['Ñ…ĞµÑ…. Ğ¸Ğ¼ĞµĞ½Ğ½Ğ¾ Ğ¿Ğ¾ÑĞ»ĞµĞ´Ğ½Ğ¸Ğµ (ÑĞ»ĞµĞ´ÑƒÑ‰ĞµĞµ)2 Ğ°Ğ¼Ğ² Ñ Ğ´Ğ¾Ğ±Ğ°Ğ²Ğ¸Ğ» Ğ² ĞºĞ¾Ğ»Ğ»ĞµĞºÑ†Ğ¸Ñ', 'Ñ Ğ²ÑĞµĞ³Ğ´Ğ° ÑÑ‡Ğ¸Ñ‚Ğ°Ğ» Ğ¸ ÑÑ‡Ğ¸Ñ‚Ğ°Ñ Ñ‡Ñ‚Ğ¾ Ğ² Ğ°Ğ¼Ğ² Ğ³Ğ»Ğ°Ğ²Ğ½Ğ¾Ğµ Ğ¼ÑƒĞ·Ñ‹ĞºĞ° Ğ° Ğ½Ğµ Ğ²Ğ¸Ğ´ĞµĞ¾Ñ€ÑĞ´', 'ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘']"
13,3zCZwy-wL8s,['Nice']
14,9nvxUP-8NN8,['ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘']
15,JbfgA8Ccqb0,['Cool']
16,IyAHzku3pzA,['Super']
17,ClMtPFHHZVk,"['Nice', ""Is reconnecting the song cuz I can't find it""]"
18,G1mpKt1E_0g,"['No puede ser te quedo genial', 'ğŸ‘Œ']"
19,mwNHpf28Hq0,"['Beautifully made', 'That was dope!', 'ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ']"
20,avmhS-WZM1k,"['Ğ§Ñ‚Ğ¾ Ğ·Ğ° Ğ°Ğ½Ğ¸Ğ¼Ğµ Ğ² ÑÑ‚Ğ¾Ğ¼ Ğ°Ğ¼Ğ²?', 'ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ']"
21,zmXFJ0oNVvg,['Ğ Ñ Ğ²ĞµĞ´ÑŒ Ğ¶Ğ´Ñƒ Ru Comix 4']
22,zN7zCse4uj4,"['what is the anime at the beginning of the video? (here 0:01)', 'Ñ‡Ñ‚Ğ¾ Ğ·Ğ° Ğ°Ğ½Ğ¸Ğ¼Ğµ Ğ² Ğ½Ğ°Ñ‡Ğ°Ğ»Ğµ Ñ€Ğ¾Ğ»Ğ¸ĞºĞ°? (Ğ²Ğ¾Ñ‚ Ñ‚ÑƒÑ‚ 0:01)', 'Amazingâ¤ğŸ”¥ğŸ‘love this']"
23,Csvhd8YZhBc,['ğŸ‘ŒğŸ‘ŒğŸ‘Œ']
24,2uxssRgKFW8,['Hahaha good idea truly a good idea using DOOM for Berserk xD']
25,opaRb5py7yE,['ğŸ‘ŒğŸ‘Œ']
26,GJZI-vSdqnU,"['Ğ·Ğ°Ğ»Ğ¸Ğ¿Ğ°Ñ‚ĞµĞ»ÑŒĞ½Ğ¾. Ğ¢Ğ°Ğ¹Ñ‚Ğ»Ñƒ Ğ¿Ğ¾Ğ´Ñ…Ğ¾Ğ´Ğ¸Ñ‚', 'Ğ¢Ğ£ĞŸĞĞ¯ Ğ¿ĞµÑĞµĞ½ĞºĞ° Ğ¿Ñ€Ğ¾ Ğ¢Ğ£ĞŸĞ«Ğ¥ Ñ Ğ¢Ğ£ĞŸĞ«Ğœ Ğ½Ğ°Ğ·Ğ²Ğ°Ğ½Ğ¸ĞµĞ¼..\nĞĞ Ğ¿Ğ¾Ğ»ÑƒÑ‡Ğ¸Ğ»Ğ¾ÑÑŒ Ğ² Ñ‚ĞµĞ¼Ñƒ...', 'Super', 'Ğ—Ğ¾Ğ»Ğ¾Ñ‚Ğ¾Ğ¹ Ñ„Ğ¾Ğ½Ğ´']"
27,22PtFSzhq1I,"['Nice', 'ÑÑ‚Ğ¾ Ğ±Ñ‹Ğ»Ğ¾ Ğ¾Ñ…ÑƒĞµĞ½Ğ½Ğ¾']"
28,EUT_XF7IP4A,[]
29,EBCp3uvigNY,[]
30,DzNXvEaplss,"['Ğ²Ğ°Ğ°Ğ°Ğ°Ğ°Ğ°Ğ°Ğ°Ğ°, ĞºĞ°Ğº ĞºÑ€ÑƒÑ‚Ğ¾', 'ĞœÑƒĞ·Ñ‹ĞºĞ° Ğ·Ğ°Ñ‡ĞµÑ‚Ğ½Ğ°Ñ Ğ½Ğ¾ Ğ¼Ğ½Ğµ Ğ½Ğµ Ğ·Ğ°ÑˆĞ»Ğ° Ğ¿Ğ¾Ğ´ ÑÑ‚Ğ¾Ñ‚ Ğ²Ğ¸Ğ´ĞµĞ¾Ñ€ÑĞ´', 'Nice', 'ĞšÑ€ÑƒÑ‚Ğ¾Ğ¹ Ğ¼ÑƒĞ²Ğ¸Ğº)', 'Ğ¾ ĞºĞ°Ğº !!!!!!!!!!!!!!!!1']"
31,bR0E4LYGItE,"['Suddenly appeared on my feed', 'ĞÑ„Ğ¸Ğ³ĞµĞ½Ğ½Ñ‹Ğ¹ ĞºĞ»Ğ¸Ğ¿ , Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ ÑÑƒĞ¿ĞµÑ€ !!!', 'This is the first MAD I really liked!', 'ğŸ‘ŒğŸ‘ŒğŸ‘Œ']"
32,9vb69LoTNEA,"['ğŸ‘ŒğŸ‘Œ', 'Ğ¢Ğ¾Ğ¿Ñ‡Ğ¸Ğº, Ñ Ñ€Ğ°Ğ´ Ñ‡Ñ‚Ğ¾ ĞºĞ°Ğ½Ğ°Ğ» Ğ¾Ğ¶Ğ¸Ğ».']"
33,u9ceXqBSKcY,['ğŸ‘ŒğŸ‘ŒğŸ‘Œ']
34,rLElVYMs_uE,"['ĞšĞ°Ğº Ğ±Ñ‹Ğ» Ñ‚Ğ¾Ğ¿Ñ‡Ğ¸Ğº Ñ‚Ğ°Ğº Ğ¸ Ğ¾ÑÑ‚Ğ°Ğ»ÑÑ.  ĞŸĞ¾ Ğ·Ğ¾Ğ´Ñƒ ÑˆĞµĞ´ĞµĞ²Ñ€, Ñ€ĞµĞ±ÑÑ‚)', 'Nice Amv Bro i hope you Check my amv to', 'Vibing big time to this nice bro', 'Ğ­Ñ‚Ğ¾, ĞºĞ¾Ğ½ĞµÑ‡Ğ½Ğ¾, ĞºÑ€ÑƒÑ‚Ğ¾Ñ‚Ğ°, Ğ½Ğ¾ Ğ²ĞµĞ´ÑŒ Ğ¿Ğ¾Ñ‡Ñ‚Ğ¸ 3 Ğ³Ğ¾Ğ´Ğ° Ğ¿Ñ€Ğ¾ÑˆĞ»Ğ¾. ĞĞµÑ‚ Ğ°ĞºÑ‚ÑƒĞ°Ğ»Ğ¾Ñ‡ĞºĞ¸?', 'Amazing ğŸ˜‰']"
35,HKIV-h3U9Qw,"['Cool', 'Ğ¿ĞµÑ€Ñ„ĞµĞºÑ‚Ğ¾', 'ğŸ‘ŒğŸ‘ŒğŸ‘Œ']"
36,oSQBG_E3L7k,"['SPC TENET', 'Well done!']"
37,VUCeCsV3-zM,['ğŸ‘ğŸ‘ğŸ‘']
38,5dpVN7sp-Qk,"['Ğ’Ğ¾Ñ‚ ĞºĞ°Ğº Ğ¾Ğ½Ğ¸ ÑÑ‚Ğ¾ Ğ´ĞµĞ»Ğ°ÑÑ‚?', 'Ğ¼ÑƒĞ·Ñ‹ĞºĞ° Ñ‚Ğ¾Ğ¿']"
39,SxGNjpMxF40,"['Ru comix 4 Ğ±ÑƒĞ´ĞµÑ‚ ?', 'Ğ—Ğ°ÑˆĞ¸Ğ±Ğ¸ÑÑŒ ĞºĞ»Ğ°ÑÑĞ½Ğ¾']"
40,su-sMAL328M,['ĞšĞ»Ğ°ÑÑĞ½Ñ‹Ğ¹ ĞºĞ»Ğ¸Ğ¿ Ğ²Ñ‹ÑˆĞµĞ»)Ğ˜ Ğ¼ÑƒĞ·Ñ‹ĞºĞ° Ğ½Ğ° Ğ²Ñ‹ÑĞ¾Ñ‚Ğµ)']
41,IkcnsQPMdLo,"['Beautiful work', 'ĞĞ°Ğ¿Ğ¸ÑˆĞ¸Ñ‚Ğµ Ğ¾Ğ¿Ğ¸ÑĞ°Ğ½Ğ¸Ğµ!', 'Amazing amv', ""Omg yes! It's late At Night where I am. Also, I would love to be friends xo""]"
42,eIvZs1GGMF4,"['Ğ“Ğ´Ğµ Ğ²Ğ¸Ğ´Ğ¾ÑĞ¸ĞºĞ¸?', 'æ’­æ”¾é‡æƒ¨æ·¡', 'ĞĞ°Ñ„Ğ¸Ğ³ Ğ²Ñ‹ Ğ¾ÑĞ½Ğ¾Ğ²Ğ½Ğ¾Ğ¹ ĞºĞ°Ğ½Ğ°Ğ» Ğ·Ğ°ĞºÑ€Ñ‹Ğ»Ğ¸...Ğ¿Ñ€Ğ¸ÑÑ‚ÑƒĞ¿Ñ‹ ÑĞ°Ğ¼Ğ¾ÑƒĞ±Ğ¸Ğ¹ÑÑ‚Ğ²Ğ° Ñ‡Ñ‚Ğ¾ Ğ»Ğ¸? Ğ”ĞµĞ±Ğ¸Ğ»Ğ¸Ğ·Ğ¼...', 'How come the other amvs in your channel got deleted ?', 'Nice Amv']"
43,YiP2KeuY06c,['Ğ²Ğ¾Ñ‚ Ğ±Ñ‹ ĞºĞ°Ñ‡ĞµÑÑ‚Ğ²Ğ¾ Ğ²Ğ¸Ğ´ĞµĞ¾ Ğ¿Ğ¾Ğ²Ñ‹ÑˆĞµ Ğ±Ñ‹Ğ»Ğ¾ ....']
44,ddC9qKRJXes,['Ğ¨Ğ¸ĞºĞ°Ñ€Ğ½Ğ¾']
45,vakDfZQJiAE,"['Ğ»Ğ°Ğ¼Ğ¿Ğ¾Ğ²Ğ¾Ğµ Ğ²Ğ¾Ğ¿Ğ¾Ğ¼Ğ¸Ğ½Ğ°Ğ½Ğ¸Ñ !', 'ĞšÑ€ÑƒÑ‚Ğ¾']"
46,0ZvNZfeRo-g,"['I can feel the ending', 'ğŸ’', 'ÑÑ‚ Ğ¾Ñ‚ĞºÑƒĞ´Ğ° Ğ½Ğ°Ñ€Ñ‹Ğ»Ğ¸ ÑÑ‚Ğ°Ñ€ÑŒĞµ?']"
47,us2k5WMw9NU,"['Nice, love this AMV', 'ĞÑ„Ğ¸Ğ³ĞµĞ½Ğ½Ğ¾']"
48,mMd6Z78nhos,['ĞšĞ»Ğ°Ğ°ÑÑĞ½Ğ¾']
49,9Ys9VDx5k58,"['Ğ£Ğ¼ĞµĞ»Ğ¸ Ğ¶Ğµ Ñ€Ğ°Ğ½ÑŒÑˆĞµ Ğ´ĞµĞ»Ğ°Ñ‚ÑŒ! (:', 'ĞšĞ°Ğº ÑÑƒĞ¿ĞµÑ€ÑĞºĞ¸']"
50,gyilea53pxc,['ĞœĞ¸Ğ»Ğ°ÑˆĞ½Ğ¾']
51,-vjtp3CwchA,['Ğ­Ñ‚Ğ¾ Ğ¾Ñ‡ĞµĞ½ÑŒ ĞºÑ€ÑƒÑ‚Ğ¾']
52,W-IzqCZtD4Q,['Go back to SLEEP!']
53,jqgifadUhc0,['ĞÑ‡ĞµĞ½ÑŒ ĞºÑ€ÑƒÑ‚Ğ¾']
54,RwsDZ5Warvs,"['Ğ­Ñ‚Ğ° Ğ¿ĞµÑĞ½Ñ, Ğ¿Ñ€ĞµĞºÑ€Ğ°ÑĞ½Ğ¾ ğŸ˜‚â¤ï¸â¤ï¸', 'Ğ“Ğ¾Ğ´Ğ½Ğ¾Ğµ Ğ°Ğ¼Ğ² (Ğ´Ğ°Ğ²Ğ½Ğ¾ ÑĞºĞ°Ñ‡Ğ°Ğ»)']"
55,sdC1o4gBtWk,['Ğ¢Ğ°Ğº ĞºÑ€Ğ°ÑĞ¸Ğ²Ğ¾']
56,S5cp4OcmJX4,['ĞÑ„Ğ¸Ğ³ĞµĞ½Ğ½Ğ¾']
57,ruD9Npi6mQg,['ĞšÑ€ÑƒÑ‚Ğ¾']
58,RrOD4Y15Jq8,[]
