,video_id,comments
232,StGNlHJcrMc,"[""OMG! Thank you so so much! T T I've been looking for this amv for a lon long time. The best wishes admins T T. Chikaboom is the best!"", 'That was impressive - an AMV which could hold my attention for more than 5 minutes :O']"
233,z048b5lEsAI,[]
234,UZZUVDkYZYE,[]
235,mlDuwyVGKrQ,[]
236,6ZIb1bHAmxI,['ğŸ˜']
237,U0jAZu5sOwc,"['ğŸ‘ğŸ˜', 'ĞšĞ»Ğ°ÑÑĞ½Ğ¾ ÑĞ´ĞµĞ»Ğ°Ğ½Ğ¾']"
238,yLsQyOxG9fc,['ĞĞ´Ğ½Ğ¾ Ğ¸Ğ· ÑĞ°Ğ¼Ñ‹Ñ… Ğ»ÑĞ±Ğ¸Ğ¼Ñ‹Ñ…)']
239,ncySeXHIx7o,[]
240,JmlDhA_RSV0,[]
241,1rHZ10emMVA,['10:08']
242,Xat0TU_RGt4,[]
243,LQT7KzKSQUQ,[]
244,b2HosJjYGI4,[]
245,TtoTNgFMAwY,"['Sweet', 'Awesome AMV !\nWhat do you think about my last AMV !']"
246,haQsViLmlro,"['Nice, Not racist', 'Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ ÑĞ¼ĞµÑˆĞ½Ğ¾ ÑĞ´ĞµĞ»Ğ°Ğ½Ğ¾. Ğ»Ğ°Ğ¹Ğº', 'Awesome']"
247,LjYCKwyu1hk,[]
248,wlVGatMbHhE,[]
249,MqNQB2Nhuu0,[]
250,YTAKwLaY61k,[]
251,AO_tLWdahnA,['ğŸ‘ğŸ‘ğŸ‘']
252,NSL8tqwTalE,['Ğ· Ñ†ÑŒĞ¾Ğ³Ğ¾ Ğ°Ğ½Ñ–Ğ¼Ğµ Ğ¿Ğ¾Ñ‡Ğ°Ğ»Ğ°ÑÑŒ Ğ¼Ğ¾Ñ Ñ–ÑÑ‚Ğ¾Ñ€Ñ–Ñ....)))']
253,QrpJEVqkihg,[]
254,R_2nRznwJHY,[]
255,sEDi4klvE5c,"['ĞšĞ°Ğº Ğ±Ñ‹ Ğ°Ğ¼Ğ² ĞºĞ»Ğ°ÑÑĞ½Ñ‹Ğ¼ Ğ½Ğµ Ğ±Ñ‹Ğ»Ğ¾, Ğ°Ğ½Ğ¸Ğ¼Ğµ Ğ¾Ñ‡ĞµĞ½ÑŒ Ğ¿ĞµÑ‡Ğ°Ğ»ÑŒĞ½Ğ¾Ğµ']"
256,4gB1AgQ5_yY,[]
257,3UirALd22_Q,['Oh my childhood.  Remember this amv back in the late 00s. IIchan had it as a slash screen for /azu/ for a week. Was popular but not known. Great editing att.']
258,OkjTUzYDsm0,[]
259,7TkAsVTYzHM,[]
260,bNJH5bCjMp8,"['Epic', 'classic', 'Ñ€Ğ¾Ğ»Ğ¸Ğº ĞºĞ¾Ñ‚Ğ¾Ñ€Ñ‹Ğ¹ Ñ ÑƒĞ¶Ğµ ÑÑ‡Ğ¸Ñ‚Ğ°Ñ ĞºĞ»Ğ°ÑÑĞ¸Ñ‡ĞµÑĞºĞ¸Ğ¼.']"
261,MqTSoq1w7Nk,[]
262,CQdW9f1joDU,[]
263,_3HevOJkUUg,[]
264,ISXNTMsaZuM,"['I love this video !', 'first comment like me please']"
265,_n1W6w7hTNo,['Very Nice !']
266,gEFh-ko7MX4,[]
267,2ydS4ZRT-n8,[]
268,YEGrrltmpEY,[]
269,nvM5mFGIu1s,['ĞšĞ»Ğ¸Ğ¿ Ğ¾Ñ‚Ğ»Ğ¸Ñ‡Ğ½Ñ‹Ğ¹.\nOokami-San To Shichinin No Nakama-Tachi Ğ²Ğ¾Ñ‚ Ğ¸Ğ¼ĞµĞ½Ğ½Ğ¾ Ñ‚Ğ¾ Ğ°Ğ½Ğ¸Ğ¼Ñ ĞºĞ¾Ñ‚Ğ¾Ñ€Ğ¾Ğµ Ñ Ğ²ÑĞµ Ñ…Ğ¾Ñ‚ĞµĞ» Ğ¿Ğ¾ÑĞ¼Ğ¾Ñ‚Ñ€ĞµÑ‚ÑŒ.']
270,Uf61kpsyyXU,['primer comentario y en espaÃ±ol']
271,BjPBoB9S3ew,[]
272,fj_KHa-I6O8,[]
273,9Jh0wPRe_3k,[]
274,oPza2yYVzFc,['I totally love it']
275,WP0cmHVYDkE,[]
276,GsR5hyKq6Gs,['Muahahaa Very gooddd!! The legend.']
277,LtdS95O7fLI,[]
278,OeV08t3gN_w,[]
279,5ewvb7TprpE,[]
280,mU2xjv4jnHM,[]
281,OD5tAeZMq1k,[]
282,uY7kNDtWBq8,['Cool']
283,aVvA5z6eLAE,['amazing!']
284,MyDHWBwoytY,[]
285,2nc94jNGTJg,['Ğ½Ğµ Ğ¾Ğ±Ñ‹Ñ‡Ğ½Ğ¾Ğµ Ğ²Ğ¸Ğ´Ğ¾Ğµ Ğ¼Ğ½Ğµ Ğ¿Ğ¾Ğ½Ñ€Ğ°Ğ²Ğ¸Ğ»Ğ¾ÑÑŒ Ğ´Ğ°Ğ½Ğ½Ğ¾Ğµ Ğ²Ğ¸Ğ´ĞµĞ¾.']
286,2w5JNshZKn8,[]
287,xB8UCW7ZM6Q,[]
288,DkgY0W6OsRA,"['ĞĞ¾Ğ²Ñ‹Ğ¹ ĞºĞ»Ğ¸Ğ¿ ,ÑÑƒÑ€ÑŒÑ‘Ğ·Ğ½Ğ¾ ?Ğ¯ ĞµĞ³Ğ¾ Ğ»ĞµÑ‚ 5 Ğ½Ğ°Ğ·Ğ°Ğ´ Ğ²Ğ¸Ğ´ĞµĞ».....', 'ĞšĞ»Ğ°ÑÑĞ¸ĞºĞ°', '+']"
289,djiCvxh_jl0,['Ğ—Ğ°Ñ‡ĞµÑ‚! Ğ˜Ğ´Ñƒ ÑĞ¼Ğ¾Ñ‚Ñ€ĞµÑ‚ÑŒ ÑÑ‚Ğ¾ Ğ°Ğ½Ğ¸Ğ¼Ñ =)']
290,K0_pLdlwhiQ,[]
291,XbmIWAD4xpE,['has otro de black porque ahi pocos buenos :P']
292,88KstTM19HM,[]
293,_z86V2ytLyo,['NikkyHD Clockwork 4 lol.']
294,1Hqf8KDiGZA,[]
295,Q8X1hmIJ_9M,[]
296,-aswG5RwEcc,"[""That's really adorable  !!!!"", 'AMZING !!!', 'Nice', 'Someone needs to use this song for a Berserk AMV/MMV about Griffith.']"
297,oif3NzWVipQ,"['Ñ ÑƒĞ´Ğ¾Ğ²Ğ¾Ğ»ÑŒÑÑ‚Ğ²Ğ¸ĞµĞ¼ Ğ¿ĞµÑ€ĞµÑĞ¼Ğ¾Ñ‚Ñ€ĞµĞ». Ğ³Ğ¾Ğ´Ğ½Ğ¾Ğµ ÑÑ‚Ğ°Ñ€Ğ¾Ğµ amv', 'ĞŸÑ€Ğ¾ÑÑ‚Ğ¾ Ğ¿Ğ¾Ñ‚Ñ€ÑÑĞ°ÑÑ‰Ğµ, Ğ½Ğµ Ğ¾Ğ¶Ğ¸Ğ´Ğ°Ğ».']"
298,vN4t59V9OJE,[]
299,V1n9lwOw4k0,[]
300,xjHhfePyvYc,['I love the surreal touch.']
301,6tm0OIpQCGQ,['This is really well done']
302,Oz_woqwdVKU,['Ğ‘Ñ€Ğ°Ñ‚ğŸ˜€']
303,6wjPWAxUOOw,[]
304,kWyGWomIRec,"['Ğ£Ğ¶Ğµ ĞºĞ»Ğ°ÑÑĞ¸ĞºĞ°.', 'Ğ° Ñ‡Ğµ Ğ½ĞµĞ´Ğ¾ÑÑ‚ÑƒĞ¿Ğ½Ğ¾ Ñ‚Ğ¾?']"
305,fp1-a6zG8MY,['Ğ“Ğ¸Ğ´Ñ€Ğ° 2007 Ğ³Ğ¾Ğ´Ğ° ÑƒĞ´Ğ¸Ğ²Ğ»ÑĞµÑ‚ =)']
306,BewI1aiAuD0,[]
307,OvWsvPdPDUc,[]
308,JRU0wVwIN-s,"[""These are real Amv's not what people are making now days"", 'perfect (à¹‘â€¢Ì€ã…‚ â€¢Ì)Ùˆ âœ§', 'Ğ’Ñ‚Ğ¾Ñ€Ğ¾Ğ¹ Ñ€Ğ°Ğ· Ğ²Ğ¸Ğ¶Ñƒ AMV Ğ¿Ğ¾Ğ´ Ğ´Ğ°Ğ½Ğ½Ñ‹Ğ¹ Ğ°ÑƒĞ´Ğ¸Ğ¾ Ñ‚Ñ€ĞµĞº. ĞÑ‚Ğ»Ğ¸Ñ‡Ğ½Ğ¾.']"
309,ucarwtEXVdI,['nice']
310,drM8TeKWQQc,[]
311,HAySEO8PW3c,[]
312,nQ0-NYl3RuE,[]
313,4yI0eeHTLqM,[]
314,tmdnYn_dKdU,[]
315,9bfRKFEO8wA,['Ğ“Ğ¾Ğ´Ğ½Ğ°Ñ Ğ¸Ğ´ĞµÑ. Ğ¥Ğ¾Ñ€Ğ¾ÑˆĞµĞµ Ğ¸ÑĞ¿Ğ¾Ğ»Ğ½ĞµĞ½Ğ¸Ğµ.']
316,U8dL_rjyiCM,[]
317,Jts-cBKs7_M,[]
318,u2bZIxuBSsQ,[]
319,g0TkzAiSFJ8,[]
320,92emeP0onbg,[]
321,dzRRuesGVxI,[]
322,Cv74QdgwRW4,[]
323,cOxGC4_bILQ,[]
324,Y-mSgdAsngw,[]
325,do0jlCpE7bs,[]
326,ZDPLycZigGs,[]
327,LhaZUapPEZQ,[]
328,dPhZSf2dpEE,"['Ğ¨ĞµĞ´ĞµĞ²Ñ€Ğ°Ğ»ÑŒĞ½Ğ¾.', 'ÑÑ‚Ğ¾ Ğ±Ğ¾Ğ¶ĞµÑÑ‚Ğ²ĞµĞ½Ğ½Ğ¾']"
329,Q9ChKuYt8DI,"[""Great video. While I don't agree with the song choice per se, the editing makes it appropriate. Good job."", 'Muito bom']"
330,9IspfEtJSqY,['Ğ“Ğ¾Ğ´Ğ½Ğ¾Ñ‚Ğ°.']
331,YEsATD7N_t0,[]
332,n5mChFWeyiE,"['Nostromo muy buen editor y con buenos gustos de musica (y)', 'Old but gold', 'Ñ‡Ğµ Ñ 1Ğ¹.']"
333,mRl_lRePUVc,[]
334,6ujO_8id_lk,['great work!']
335,SxMV-c8xGpo,[]
336,-eIOxWYyd1s,['love this']
337,OBnGWGLlgSU,"[""i searched this amv for like 2 years now, and i remember the title was written in japanes on a site that was not youtube, but i finally managed to find it, i'm so happy ahahah, i feel so stupid"", 'This is so cute!! (à¹‘â™¡âŒ“â™¡à¹‘)']"
338,vlnlMiR5u_M,[]
339,g_KXn18PPI4,"['i like it , thanks', 'Aggressor!!!!']"
340,qVP42UpBJVQ,[]
341,bww4QRe0WVk,[]
342,sRAOZOTeHzc,"['really good video', 'Ğ’ĞµÑ‡Ğ½Ğ°Ñ ĞºĞ»Ğ°ÑÑĞ¸ĞºĞ°...', 'I was into the song until they start singing...']"
343,_sUtQbpMzac,[]
344,tiVaC2a5knk,[]
345,DFkX5VgrINQ,"['Very good, like :) .']"
346,nOLdjjlDt34,[]
347,m9PddDGxyfI,['Wow Good vid ^^']
348,uSa7mOUcK78,[]
349,rxSOsL0AbQA,[]
350,-f1OtlIt2H4,[]
351,8ofgwNoyUSA,[]
352,0Lfvz5PWRco,['arte :D']
353,PUAkAh95l6c,[]
354,7mQArx_K_c4,"['Like!', 'ÑÑ…, Ğ²Ğ¾ÑĞ¿Ğ¾Ğ¼Ğ¸Ğ½Ğ°Ğ½Ğ¸Ñ']"
355,lJi6632gDJI,[]
356,lL3uJGmhvg4,['Is this stolen?']
357,HXodmTrYjgs,['Perfeito!!!!!!!!!!!!!!!!!!']
358,Cgk9vYQ03lk,[]
359,T9xYfOUyDBY,[':/      4/10']
360,-kKc3rIs6I0,['Great']
361,HgQQzgAEnI8,[]
362,zMwULEl32pU,[]
363,Mjw0bSbiL-s,[]
364,GlZKcssYcZE,[]
365,BcYjeqYF3XM,[]
366,3GIQIp5X6fQ,"['0:20 butt !', ""i did not understand what is going in this amv but she's awesome :D xD"", 'Ğ›Ğ°Ğ¹Ğº, ĞµÑĞ»Ğ¸ Ğ½Ğ°ÑˆÑ‘Ğ» Ñ„Ñ€Ğ°Ğ³Ğ¼ĞµĞ½Ñ‚ Ğ¸Ğ· Ñ…ĞµĞ½Ñ‚Ğ°Ñ']"
367,OLsWSxw6024,[]
368,CfPdQ64durc,"['Ñ Ğ”Ğ¶ĞµÑ„Ñ„ Ñ ÑƒĞ±ÑŠÑ Ğ²Ğ°Ñ ÑÑ‚Ğ¾ Ğ¸Ğ¼Ñ Ğ½Ğµ Ğ¼Ğ°Ñ‘ Ğ¾Ğ½ ÑƒĞ¶Ğµ Ğ¼Ñ‘Ñ€Ñ‚Ğ² ÑĞ»ĞµĞ´ÑƒÑÑ‰ĞµĞµ Ğ²Ñ‹ Ğ°Ñ…Ğ°Ñ…Ğ°Ñ…Ğ°Ñ…Ğ°â˜ºâ˜ºâ˜ºâ˜ºâ˜ºâ˜ºâ˜ºâ˜ºâ˜ºâ˜ºâ˜ºâ˜ºğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆ', 'Ğ•Ğ¶Ğ¶Ğ¸, ĞºĞ½Ğ¸Ğ³Ğ° ÑÑ‚Ğ¾ Ğ¸Ğ³Ñ€ÑƒÑˆĞºĞ° Ğ´ÑŒÑĞ²Ğ¾Ğ»Ğ°']"
369,RTgW0hAS2pU,[]
370,97AjUobfYas,[]
371,8nAIGweaHoY,['I just spent two hours looking for this cause it suddenly came back to my mi d at work.']
372,bDilnEv6E5w,"[""This one is a classic. When I think of this movie, I can't help but remember this AMV""]"
373,_HKmohulw_Y,[]
374,zRn6trdCQKk,"['ĞĞ¾ÑÑ‚Ğ°Ğ»ÑŒĞ³Ğ¸Ñ. ĞĞ°Ğ²ĞµÑ€Ğ½Ğ¾, ÑĞ°Ğ¼Ğ¾Ğµ Ğ»ÑƒÑ‡ÑˆĞµĞµ ĞĞœĞ’ Ğ¿Ğ¾ Ñ„Ğ¸Ğ½Ğ°Ğ»ĞºĞµ']"
375,fOzCCjgjMoM,['Ğ“Ğ¾Ğ´Ğ½Ğ¾ Ğ½Ğ° 4 Ğ¸Ğ· 5']
376,iMEZmd3CUe4,[]
377,aWHPIAWaEhA,['anime?']
378,Cf2LJwxpjWc,"['ĞšĞ»Ğ°ÑÑĞ¸Ñ‡ĞµÑĞºĞ¾Ğµ AMV.\nĞ¢Ğ¾Ğ»ÑŒĞºĞ¾ Ğ¶Ğ°Ğ»ÑŒ, Ñ‡Ñ‚Ğ¾ Ğ¾Ğ½Ğ¾ Ğ² Ñ‚Ğ°ĞºĞ¾Ğ¼ Ğ½Ğ¸Ğ·ĞºĞ¾Ğ¼ Ñ€Ğ°Ğ·Ñ€ĞµÑˆĞµĞ½Ğ¸Ğ¸.']"
379,0ZA0K9huU1g,['Ğ° Ñ‡Ñ‚Ğ¾ Ğ·Ğ° Ğ°Ğ½Ğ¸Ğ¼Ğµ 1:40???']
380,73z6o-Nt1rA,"['Ğ¡Ğ»Ğ¸ÑˆĞºĞ¾Ğ¼ Ğ±Ğ¾Ğ»ÑŒĞ½Ğ¾ ÑĞ¼Ğ¾Ñ‚Ñ€ĞµÑ‚ÑŒ', 'Ğ—Ğ°  ĞšĞ»Ğ°Ğ½Ğ½Ğ°Ğ´ Ğ²ÑĞµĞ³Ğ´Ğ° Ğ»Ğ°Ğ¹Ğº']"
381,YLjOrevQXoE,[]
382,mh_vZn9OnTk,"['Cada tanto, uno descubre algo mÃ¡s allÃ¡ de su comprensiÃ³n.', '1:16', 'xd', 'I remember', '0:38', 'xd', 'just lost my remaining neurons', 'No mames hahahahahahaha xD 10/10', 'Ooo\nSo cute)', 'Ğ¼ÑÑƒ Ğ¼ÑÑƒ Ğ¼ÑÑƒ']"
383,GxvdoouVAv0,[]
384,WTDwjMKbINs,[]
385,WRtrpbXR-Yw,[]
386,1S8tUrTgRrY,"['Ñ…Ğ¼, Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ğ¾', 'Ğ£ Ğ¼ĞµĞ½Ñ Ğ°Ğ¶ ÑĞ¾ÑĞºĞ¸ Ğ·Ğ°Ñ‚Ğ²ĞµÑ€Ğ´ĞµĞ»Ğ¸']"
387,srvB8oiW0Uk,['Forever <3']
388,V2c8f0-HIPo,"['Ñ€ĞµĞºĞ»Ğ°Ğ¼Ğ° (Ñ‡Ğ°Ñ) Ğ² Ğ½ĞµÑĞºĞ¾Ğ»ÑŒĞºĞ¸Ñ… Ğ¼ĞµÑÑ‚Ğ°Ñ…, Ñ€ĞµĞºĞ»Ğ°Ğ¼Ğ° Ğ¼Ğ°ÑˆĞ¸Ğ½Ñ‹ 25-Ñ‹Ğ¼ ĞºĞ°Ğ´Ñ€Ğ¾Ğ¼, Ğ¾ĞºĞ¾Ğ»Ğ¾ Ğ¿ÑÑ‚Ğ¾Ğ¹ Ğ¼Ğ¸Ğ½ÑƒÑ‚Ñ‹... Ğ° Ñ‚Ğ°Ğº  Ğ²Ğ¾Ğ¾Ğ±Ñ‰Ğµ - Ğ¾Ñ‡ĞµĞ½ÑŒ ĞºĞ»Ğ°ÑÑĞ½Ğ¾', 'Ğ’Ğ¾Ñ‚ ÑÑ‚Ğ¾ Ğ¨ĞµĞ´ĞµĞ²Ñ€! Ğ˜Ğ·Ğ±Ñ€Ğ°Ğ½Ğ½Ğ¾Ğµ ÑÑ€Ğ°Ğ·Ñƒ.']"
389,noBhKU89wzc,['Ğ¡Ğ¾Ğ±Ğ°ĞºÑ… ĞºĞ¸Ğ½ĞµĞ¼ ÑĞ¾Ğ±Ğ°ĞºÑ…']
390,e0-5MFJqeLQ,[]
391,0dXIFEti00o,[]
392,UsKIv9CNHVA,[]
393,Cr4WXGfkC74,[]
394,Z5snp8AtrsE,['uno de los mejores que e visto sobre death note']
395,yeJKjW-h7jg,[]
396,7vnENGw9l9E,"['Killed it', 'Ğ²ÑĞµ Ñ‚Ğ°ĞºĞ¸ ĞºĞ°Ğº ÑÑ‚Ğ°Ñ€Ñ‹Ğµ Ğ°Ğ½Ğ¸Ğ¼Ğµ, Ñ‚Ğ°Ğº Ğ¸ Ğ°Ğ¼Ğ² ĞºÑƒĞ´Ğ° Ğ¿Ğ¸Ğ·Ğ¶Ğµ Ğ½Ñ‹Ğ½ĞµÑˆĞ½Ğ¸Ñ…']"
397,t-rf7DufGcs,"['ĞšÑ‚Ğ¾ Ğ½Ğµ Ğ·Ğ½Ğ°ĞµÑ‚ Ğ±ÑƒÑ€Ğ¶ÑƒĞ¹ÑĞºĞ¸Ğµ ÑĞ·Ñ‹ĞºĞ¸ Ğ¼Ğ¾Ğ¶ĞµÑ‚ Ğ¿Ğ¾ÑĞ¼Ğ¾Ñ‚Ñ€ĞµÑ‚ÑŒ ĞºĞ»Ğ¸Ğ¿ Ğ½Ğ° AMV news Ñ Ñ€ÑƒÑÑĞºĞ¸Ğ¼Ğ¸ ÑÑƒĞ±Ñ‚Ğ¸Ñ‚Ñ€Ğ°Ğ¼Ğ¸ (ÑÑÑ‹Ğ»ĞºĞ° ĞµÑÑ‚ÑŒ Ğ² Ğ¾Ğ¿Ğ¸ÑĞ°Ğ½Ğ¸Ğ¸).', 'I was laughing the whole time!']"
398,euy54U92uWs,"['Classic', 'best one piece amv', 'What do I think about Netflix becoming the first ever streaming service to join the MPAA?']"
399,eeIYcflJ208,['this is dope!!! good job keep it up! do you mind visiting my channel and telling me what you think? x']
400,G4vCjTZC8_8,['Nice']
401,l1LzpBzTYGk,[]
402,8Pe3rxUEvdM,"['ĞĞµĞ¿Ñ€ĞµĞºÑ€Ñ‹Ñ‚Ñ‹Ğ¹ Ğ¡ĞµĞºÑ, Ğ½Ğ°ÑĞ¸Ğ»Ğ¸Ğµ, Ğ´ĞµÑ‚Ğ¾ÑƒĞ±Ğ¸Ğ¹ÑÑ‚Ğ²Ğ¾, Ğ³Ğ³ Ğ½Ğµ Ğ¾ÑÑˆ, Ğ¼Ğ¸Ğ½Ğ¸Ğ¼ÑƒĞ¼ Ğ½ÑÑˆĞ½Ğ¾ÑÑ‚Ğ¸ - Ğ²Ğ¾Ñ‚ Ğ¿Ğ¾Ñ‡ĞµĞ¼Ñƒ ÑÑ‚Ğ°Ñ€Ñ‹Ğµ Ğ°Ğ½Ğ¸Ğ¼Ğµ Ğ½Ğ°Ğ¼Ğ½Ğ¾Ğ³Ğ¾ Ğ»ÑƒÑ‡ÑˆĞµ Ğ½Ğ¾Ğ²Ñ‹Ñ…', 'love the mix between the old and new animeğŸ‘.']"
403,gytrRUOsJls,"['Great AMV. But there is absolutely NO WAY that this simp could be as cool as amazing as Cuban Pete. Or get any women.', 'Just too good!! All the scene selection and flow', 'So heâ€™s not perfect u donâ€™t want to end up old n lonely like Zoidberg (crying) so u were saying', 'I will show this to my grandchildren one day and say this was one of picassos famous art pieces back then', 'This is so fucking funny', 'Please give the original uploader some love! https://youtu.be/Xo1GKLvMfO8', 'Omfg!!! ğŸ¤£', '^^', ""Lol love it..I need halp..need app for video editing on the phone. Been using viva video but it can be a nightmare sometimes to be the creative zone only for the damn app to crash any progress you've made..haaalp"", 'amazing job!']"
404,mTStkfbpvTc,"['kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk', 'Ğ² Ğ¿ÑÑ‚Ğ¾Ğ¹ Ğ¸Ğ³Ñ€Ğµ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ Ğ½Ğ°Ğ¸Ğ³ĞµĞ½Ğ¸Ğ°Ğ»ÑŒĞ½ĞµĞ¹ÑˆĞ¸Ğ¹ Ğ“ĞµĞ¹Ğ¼Ğ¿Ğ»ĞµĞ¹!!', 'Ğ° ĞµÑÑ‚ÑŒ ĞµÑ‰Ğµ Ğ¾Ñ‚ ÑÑ‚Ğ¾Ğ³Ğ¾ Ğ°Ğ²Ñ‚Ğ¾Ñ€Ğ°?']"
405,oOEM4XIO1Hg,"['the best', 'Nice']"
406,dqjKeIbD9nA,[]
407,mGa3h0TGctA,[]
408,9xBJonM6CXA,[]
409,Ez9gShsQwBk,[]
410,-HQ7CECSxng,[]
411,KuWCgHDJzfA,['What the hell? The music is censored?']
412,5-NQvqVsSRw,['\\@u@~']
413,bydkgDIhDKI,[]
414,V6nF17277E0,"['1:09', 'directo a favoritos â‰§ï¹â‰¦']"
415,WiZegUmcbHg,[]
416,Bedge1tBOh4,['Ğ¿Ğ¾Ñ‡ĞµĞ¼Ñƒ Ğ½ĞµĞ´Ğ¾ÑÑ‚ÑƒĞ¿Ğ½Ğ¾ Ğ²Ğ¸Ğ´ĞµĞ¾?']
417,W4E3Ie5KszM,[]
418,BQtOXCZGSlY,[]
