,video_id,comments
812,EiekcnnTAgo,"['Ğ½ĞµĞ¿Ğ°Ğ½ĞµÑ‚Ğ½Ñ‹ Ğ°Ğ½ĞµĞ¼Ğµ', 'Ğ½ĞµĞ¿Ğ°Ğ½ĞµÑ‚Ğ½Ñ‹ Ğ°Ğ½ĞµĞ¼Ğµ', 'ĞºĞ°ĞºĞ¾Ğ³Ğ¾ Ğ»ĞµÑˆĞµĞ³Ğ¾ Ñ‚Ğ°Ğ¼ Ğ¿Ñ€Ğ¾Ğ¸ÑÑ…Ğ¾Ğ´Ğ¸Ñ‚????)', 'Ğ¨Ğ¸ĞºĞ°Ñ€Ğ½Ğ¾', 'ĞÑ„Ğ¸Ğ³ĞµĞ½Ğ½Ğ¾ Ñ€ĞµÑĞ¿ĞµĞºÑ‚ Ğ´Ğ°Ğ²Ğ°Ğ¹Ñ‚Ğµ Ğ¿Ñ€Ğ¾Ğ´Ğ¾Ğ»Ğ¶Ğ°Ğ¹Ñ‚Ğµ Ñ…Ğ¾Ñ‡Ñƒ Ğ²Ğ¸Ğ´ĞµÑ‚ÑŒ ĞµÑ‰Ğµ Ğ±Ğ¾Ğ»ÑŒÑˆĞµ Ğ¼Ğ¾Ğ½Ñ‚Ğ°Ğ¶Ğ°', 'Ğ¥Ğ°! Ğ­Ñ‚Ğ¾ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ Ğ¾Ñ„Ğ¸Ğ³ĞµĞ½Ğ½Ğ¾ ĞºÑ€ÑƒÑ‚Ğ¾!  ĞÑ‚Ğ»Ğ¸Ñ‡Ğ½Ğ°Ñ Ğ¼ÑƒĞ·Ñ‹ĞºĞ°, ÑÑƒĞ¿ĞµÑ€ ĞºÑ€ÑƒÑ‚Ğ¾Ğ¹ Ğ¼Ğ¾Ğ½Ñ‚Ğ°Ğ¶! The BEST!\nP.S. Tenacious D  FTW!', 'Ñ…DD', 'ÑˆĞ¸ĞºĞ¾Ñ']"
813,J7aZO6aJxI0,['Epic!!!']
814,2xbRWX6eYPY,[]
815,BqDFMLxL9N4,"['I needed this...thank you', 'Amazing....', 'Amazing', ""Really nice and motivational. I didn't notice the spelling error (litte -> little) until my fourth or fifth time watching it haha."", 'ĞšÑ€ÑƒÑ‚Ğ¾*.*', ""at one point in your life\xa0\nwe lose ourselves\xa0\nby saying ''goodbye'' to someone special\nwe prepare ourselves\xa0\nto have a good future\xa0\nand wait for it\nour holes lives\nwe see so much in our lives\xa0\ndreams, hopes, beliefs, souls, ideas, stories, morals, loved once, excuses\nwe are searching love\xa0\nfor true friendship\xa0\nwant for found a family\nbut time passes by\xa0\nand when we get older\xa0\nwe will learn that\xa0\nthe perfect moment of our past\nwill be a hurtful memory in our future\xa0\none single moment\xa0\ncan run our lives forever\nthe closest friendship\xa0\nwill end some day\xa0\nfinding love is not as easy as in movies\xa0\nand sometimes your best\xa0\njust isn't enough\xa0\nbut the most important thing\xa0\nthat we'll ever learn is\xa0\nthat our lives\xa0\nare so much more\nwe create\nwe destroy\nwe love\nwe hate\nis there a good?\nwhy am i alive?\ntrue love?\nfate or coincidence?\nwhy do we love/\nare we friends?\nmeaning or life?\nat one point in our lives\nwe find something worth fighting for\nwe appreciate all the little things\nand we will find\nthat one thing\xa0\nthat connects all of us\xa0\nand some day\xa0\nwhen we accepted both sides\nwe will stop running away from our lives.""]"
816,9ORP3iCtPO8,"['AMWNEWS Ğ›ÑƒÑ‡ÑˆĞ¸Ğµ !!!!!', 'Cute cat girl :3', ""waht's the Name of the Anime by 44 sec"", '22 ÑĞµĞºÑƒĞ½Ğ´Ğ°', 'Ñ€ĞµĞ±ÑÑ‚ Ğ¿Ğ¾Ğ´ÑĞºĞ°Ğ¶Ğ¸Ñ‚Ğµ Ñ‡Ñ‚Ğ¾ Ğ·Ğ° Ğ°Ğ½Ğ¸Ğ¼Ğµ Ğ½Ğ° 0:04 ÑĞµĞºÑƒĞ½Ğ´Ğµ Ğ¿Ğ»Ğ¸Ğ·\xa0', 'Ğ¡ 9 Ğ¿Ğ¾ 12 ÑĞµĞº Ñ‡Ñ‚Ğ¾ Ğ·Ğ° Ğ°Ğ½Ğ¸Ğ¼Ğµ?', 'Ğ½Ğ° 7-12 ÑĞµĞº Ñ‡Ñ‚Ğ¾ Ğ·Ğ° Ğ°Ğ½Ğ¸Ğ¼Ğµ Ğ³Ğ´Ğµ Ğ¼Ğ°ÑˆĞ¸Ğ½Ğ° ĞµĞ´Ğ¸Ñ‚', 'Ğ‘Ğ¾Ğ¶Ğµ! ĞœĞ¾Ğ¹ Ğ»ÑĞ±Ğ¸Ğ¼Ñ‹Ğ¹ ĞºĞ»Ğ¸Ğ¿! ĞŸĞ¾ÑĞ»Ğµ Ğ½ĞµĞ³Ğ¾ ÑÑ‚Ñƒ Ğ¿ĞµÑĞ½Ñ, Ğ´Ğ° Ğ¸ Ğ³Ñ€ÑƒĞ¿Ğ¿Ñƒ, ÑĞ»ÑƒÑˆĞ°Ñ Ğ±ĞµÑĞ¿Ñ€ĞµÑ€Ñ‹Ğ²Ğ½Ğ¾.', 'Ğ¡Ñ‚Ñ€Ğ°Ğ½Ğ½Ğ¾ Ñ‡Ñ‚Ğ¾ ĞŸÑƒÑ„Ğ¸ĞºĞ° Ğ½Ğµ Ğ²ÑÑ‚Ğ°Ğ²Ğ¸Ğ»Ğ¸ Ğ² Ğ²Ğ¸Ğ´ĞµĞ¾Ñ€ÑĞ´(.', 'Ğ–Ğ°Ğ»ÑŒ ĞºĞ¾Ğ½ĞµÑ‡Ğ½Ğ¾ Ñ‡Ñ‚Ğ¾ Ğ½ĞµÑ‚ ÑĞ¿Ğ¸ÑĞºĞ° Ğ°Ğ½Ğ¸Ğ¼Ğµ Ğ¸ÑĞ¿Ğ¾Ğ»ÑŒĞ·Ğ¾Ğ²Ğ°Ğ½Ğ½Ñ‹Ñ… Ğ² ÑÑ‚Ğ¾Ğ¹ AMV :)']"
817,CVcEQ88IjTU,"['background music is an OST from Hellgirl (Jigoku Shoujo). ^^', 'wat is that anime with that wight guys it awsome', ""it's wonderful.\xa0"", 'awesome. godlike . i wanted 720p']"
818,SW29njd0VNc,"['Ğ¼Ğ¾Ğ¶ĞµÑ‚Ğµ ÑĞ¿Ğ¸ÑĞ¾Ğº Ğ¿ĞµÑĞµĞ½ ÑĞºĞ¸Ğ½ÑƒÑ‚ÑŒ? Ğ¿Ğ¶', ""Para quem interessar ai vai a lista das bandas e canÃ§Ãµes da mixagem XD\n\nDJ Schmolli Mixing:\n\nLed Zeppelin - Whole Lotta Love\nRolling Stones - Sympathy For The Devil\nRun DMC - King Of Rock\nThe Chemical Brothers - Block Rockin' Beats\nTwisted Sister - I Wanna Rock\nKid Rock - Bawitdaba\nDio - Stand Up & Shout\nAC/DC - Let There Be Rock\nAC/DC - Back In Black\nRun DMC FT. Aerosmith - Walk This Way\nRed Hot Chili Peppers - Can't Stop\nDef Leppard - Rock Of Ages\nAlice Cooper - I'm Eighteen\nJoan Jett - I Love Rock N' Roll\nIron Maiden - Wasted Years\nN.E.R.D. - Rock Star\nQueen - We Will Rock You\nBeastie Boys - No Sleep Til Brooklyn\nThe Doors - Riders On The Storm\nAccept - Balls To The Wall\nFaith No More - Epic\nBlack Sabbath - War Pigs\nPhil Collins - In The Air Tonight"", '60 % Ğ¿ĞµÑĞµĞ½ Ñ‚Ğ¾Ğ»ÑŒĞºĞ¾ ÑƒĞ·Ğ½Ğ°Ğ»']"
819,AX_gQVGpht8,"['nice', 'Ğ¾Ñ‡ĞµĞ½ÑŒ Ñ…Ğ¾Ñ€Ğ¾ÑˆĞ¾']"
820,XJwLmRsXxWc,"['ÑÑ‚Ğ¾ Ğ¾Ñ…ÑƒĞµĞ½Ğ½Ğ¾', 'ĞŸĞµÑ€ĞµÑĞ¼Ğ¾Ñ‚Ñ€ĞµĞ» ĞºĞ»Ğ¸Ğ¿ ÑĞ¿ÑƒÑÑ‚Ñ Ğ³Ğ¾Ğ´. ĞœĞ½ĞµĞ½Ğ¸Ğµ Ğ½Ğµ Ğ¸Ğ·Ğ¼ĞµĞ½Ğ¸Ğ»Ğ¾ÑÑŒ =)', 'ĞÑ„Ğ¸Ğ³ĞµĞ½Ğ½Ñ‹Ğ¹ Ğ¼Ğ¾Ğ½Ñ‚Ğ°Ğ¶.', 'Ğ¡Ğ¿Ğ°ÑĞ¸Ğ±Ğ¾ Ğ·Ğ° Ğ¾Ñ‚Ğ»Ğ¸Ñ‡Ğ½Ñ‹Ğ¹ Ğ°Ğ²Ğ¼)\xa0', '\nExcellent', 'brilliant ^_^ well done !']"
821,m6gCJhxwDHI,[]
822,j2OhcqE1jcw,[]
823,jzvU2YYInqs,"['Ğ, ÑÑ‚Ğ°Ñ€Ğ°Ñ, Ğ´Ğ¾Ğ±Ñ€Ğ°Ñ, ĞºĞ»Ğ°ÑÑĞ¸ĞºĞ°. Ğ–Ğ°Ğ»ÑŒ ÑĞµĞ¹Ñ‡Ğ°Ñ Ñ‚Ğ°ĞºĞ¾Ğ³Ğ¾ Ğ½Ğµ Ğ´ĞµĞ»Ğ°ÑÑ‚. (', 'Ñ‰Ğ¸ĞºĞ°Ñ€Ğ½Ğ¾!!!!']"
824,yVxNMKtyTF4,['Ñ‡Ñ‚Ğ¾ Ğ·Ğ° Ğ°Ğ½Ğ¸Ğ¼Ğµ ?']
825,Vjq7M8be28s,[]
826,CCgB82KrmMM,"['Ğ³Ğ¾ÑĞ¿Ğ¾Ğ´Ğ¸ ÑÑ‚Ğ¾ Ğ¿Ñ€ĞµĞºÑ€Ğ°ÑĞ½Ğ¾ *Ñ‚ĞµÑ‡ĞµÑ‚ ĞºÑ€Ğ¾Ğ²ÑŒ Ğ¸Ğ· Ğ½Ğ¾ÑĞ°*', ""What's the name of this anime ?""]"
827,ij_RLj7eHns,['Ğ½ĞµÑ‚ ÑĞ»Ğ¾Ğ² Ğ¾Ñ‚ Ğ¼ÑƒĞ·Ñ‹ Ñƒ Ğ¼ĞµĞ½Ñ Ğ¼Ğ¾Ğ·Ğ³ Ğ²ÑĞºĞ¸Ğ¿ĞµĞ»(+)']
828,yBn8-scjlyQ,[]
829,8IK57-KAwe8,['ĞšÑ€ÑƒÑ‚Ğ¾ ÑĞ´ĞµĞ»Ğ°Ğ½Ğ¾!']
830,PCPzIcWqJ3k,"['Ğ¡ Ğ’Ğ¶Ğ¸ĞºĞ¾Ğ¼ Ğ½Ğµ ÑĞ¼ĞµÑˆĞ½Ğ¾ ĞºĞ°Ğº-Ñ‚Ğ¾, Ğ·Ğ½Ğ°Ñ Ñ‡Ñ‚Ğ¾ Ğ’Ğ¶Ğ¸Ğº ÑƒĞ½Ğ¾ÑĞ¸Ñ‚ Ğ³Ğ¾Ñ‚Ğ¾Ğ²ĞµĞ½ÑŒĞºĞ¾Ğ³Ğ¾... Ğ²ÑÑ‘ Ñ€Ğ°Ğ²Ğ½Ğ¾ Ğ½ĞµĞµĞµ) ĞÑƒ Ğ¼Ğ¾Ğ¶ĞµÑ‚ ĞµÑ‰Ñ‘ Ñ‚Ğ°Ğ½ĞµÑ† ÑƒÑ‚Ğ¾Ğº - Ğ»ÑĞ¿ - ÑÑ‚Ğ¾ Ğ¶ Ñ‚Ğ°Ğ½ĞµÑ† Ğ½Ğ° Ğ»ĞµĞ±ĞµĞ´Ğ¸Ğ½Ğ¾Ğ¼ Ğ¾Ğ·ĞµÑ€Ğµ. ĞœĞ¾Ğ¶Ñ‚ Ñƒ Ğ¼ĞµĞ½Ñ Ğ½Ğ°ÑÑ‚Ñ€Ğ¾ĞµĞ½Ğ¸Ñ Ğ¿Ñ€Ğ¾ÑÑ‚Ğ¾ Ñ‰Ğ°Ñ Ğ½ĞµÑ‚, Ñ…Ğ·.\nĞ Ğ¾ÑÑ‚Ğ°Ğ»ÑŒĞ½Ğ¾Ğµ - Ğ´Ğ¾Ğ±Ñ€Ğ¾Ñ‚Ğ½Ñ‹Ğ¹ Ğ¸ ĞºĞ°Ñ‡ĞµÑÑ‚Ğ²ĞµĞ½Ğ½Ñ‹Ğ¹ ÑĞ¼Ğ¾Ñ€Ğ¾Ğº!)', 'Ğ’Ğ¾Ñ‚ ÑÑ‚Ğ¾ - Ñ€ĞµĞ°Ğ»ÑŒĞ½Ğ¾ ĞºÑ€ÑƒÑ‚Ğ¾!!!']"
831,_s1qC49KDT8,"['Ğ¾Ñ‡ĞµĞ½ÑŒ Ğ¼Ğ¸Ğ»Ğ¾Ğµ Ğ²Ğ¸Ğ´ĞµĞ¾)', 'makes me smile', 'Ğ¡ÑƒĞ¿ĞµÑ€\xa0', 'ĞÑ‚Ñ€ĞµĞ·Ğ°Ğ»Ğ¸ ĞºĞ¾Ğ½ĞµÑ† Ğ¿ĞµÑĞ½Ğ¸ Ğ¿Ñ€Ğ¾ Ğ¡Ñ‚Ñ€Ğ°ÑÑ‚Ğ½ÑƒÑ Ğ˜ÑĞ¿Ğ°Ğ½ĞºÑƒ. Ğ’Ğ¸Ğ´Ğ¸Ğ¼Ğ¾ Ñ‚Ğ¸Ğ¿Ğ° ""Ğ½Ğµ ÑÑ‚Ğ¸Ñ‡Ğ½Ğ¾"", Ñ…Ğ¾Ñ€-Ñ‚Ğ¾ Ğ¶ĞµĞ½ÑĞºĞ¸Ğ¹.', 'ĞĞ²Ñ‚Ğ¾Ñ€, Ñ‚Ñ‹ Ğ¼Ğ¾Ğ»Ğ¾Ğ´ĞµÑ†!', 'ĞºĞ»Ğ°ÑÑĞ½Ñ‹Ğ¹ ĞºĞ»Ğ¸Ğ¿.', 'Ñƒ Ñ‚ĞµĞ±Ñ Ğ¿Ğ¾Ğ»ÑƒÑ‡Ğ¸Ğ»Ğ¾ÑÑŒ Ğ¿ĞµÑ€ĞµĞ´Ğ°Ñ‚ÑŒ ĞºĞ°Ğº Ğ¸ Ğ·Ğ°Ğ´ÑƒĞ¼Ğ°Ğ»! )']"
832,Vl9r90gQM50,[]
